CORREGIMIENTO,DISTRITO,Sem 11,Sem 12,Sem 13,Sem 14,Sem 15,Sem 16,Sem 17,Sem 18,Sem 19,Sem 20,Sem 21,Sem 22,Sem 23,Sem 24
24 DE diciembre,PANAMA,0,1,16,40,90,143,207,247,286,336,368,468,595,725
AGUA FRIA,SANTA FE,0,0,0,0,0,1,1,1,2,2,2,2,2,2
AGUADULCE,AGUADULCE,0,0,2,4,4,4,6,6,7,8,8,8,12,13
AILIGANDI,GUNA YALA,0,0,1,3,11,18,50,94,100,101,101,101,101,101
ALANJE,ALANJE,0,0,0,2,2,2,2,2,2,2,2,4,7,7
ALCALDE DIAZ,PANAMA,1,5,19,41,73,98,110,128,136,153,164,206,275,365
ALMIRANTE,CHANGUINOLA,0,0,0,0,0,0,1,1,1,2,2,3,4,9
ALTO ALFARO,SANTIAGO,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ALTO BOQUETE,BOQUETE,0,0,2,2,2,5,14,14,14,14,14,14,14,14
AMADOR,LA CHORRERA,0,0,1,2,2,2,2,2,2,2,2,5,5,7
AMELIA DENIS DE ICAZA,SAN MIGUELITO,1,4,22,30,52,60,73,93,115,137,158,193,276,350
ANCON,PANAMA,3,11,25,41,92,117,149,176,200,219,239,267,297,332
ANTON,ANTON,0,0,0,0,0,0,0,0,1,2,6,6,6,6
ARNULFO ARIAS,SAN MIGUELITO,0,2,9,12,25,36,47,76,101,126,150,202,259,387
ARRAIJAN,ARRAIJAN,1,3,19,76,159,199,248,305,362,418,470,572,709,849
ASERRIO DE GARICHE,BUGABA,0,0,1,1,2,2,2,3,4,5,7,7,7,7
ATALAYA,ATALAYA,0,0,2,4,7,8,13,16,17,26,28,32,34,41
BACO,BARU,0,0,0,0,0,0,0,0,0,0,0,2,12,16
BAGALA,BOQUERON,0,0,0,0,1,1,1,1,1,1,1,1,1,4
BAHIA HONDA,SONA,0,0,0,0,1,1,1,1,1,1,1,1,1,1
BAJO BOQUETE,BOQUETE,0,0,0,0,1,2,3,3,3,3,3,3,3,3
BAJO CEDRO,CHIRIQUI GRANDE,0,0,0,0,0,0,0,0,0,0,0,0,4,4
BARRIADA 4 ABRIL,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,1,1,8,11
BARRIADA GUAYMI,CHANGUINOLA,0,0,0,0,0,0,1,1,1,1,1,1,1,3
BARRIO BALBOA,LA CHORRERA,0,2,11,15,22,25,29,35,37,45,51,69,78,93
BARRIO COLON,LA CHORRERA,1,3,6,24,35,45,62,72,78,87,97,117,146,171
BARRIO NORTE,COLON,0,1,1,2,3,4,5,7,7,8,9,12,14,22
BARRIO SUR,COLON,0,0,0,0,0,3,3,3,3,3,3,5,9,20
BARRIOS UNIDOS,AGUADULCE,0,0,0,0,2,2,3,4,4,4,4,5,6,8
BARU,BARU,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BEJUCO,CHAME,0,0,0,0,1,1,1,1,1,1,2,2,2,4
BELISARIO FRIAS,SAN MIGUELITO,0,0,7,19,45,61,76,99,126,157,176,231,304,453
BELISARIO PORRAS,SAN MIGUELITO,2,3,11,23,64,78,101,151,184,227,265,366,468,627
BELLA VISTA,PANAMA,3,15,34,50,58,62,74,101,111,117,126,138,158,178
BETANIA,PANAMA,5,12,41,56,74,96,112,133,142,151,159,180,223,253
BISIRA,KANKINTU,0,0,0,0,0,0,0,0,0,1,1,1,1,3
BISVALLES,LA MESA,0,0,1,1,1,1,1,1,1,1,1,1,1,1
BOCA DE CUPE,PINOGANA,0,0,0,0,0,0,1,1,1,1,1,1,1,10
BOCAS DEL TORO,BOCAS DEL TORO,0,0,0,0,0,0,0,0,0,0,0,2,14,23
BOQUERON,BOQUERON,0,0,0,1,2,4,4,4,4,4,4,6,6,11
BUENA VISTA,COLON,0,0,0,1,2,3,3,4,4,4,5,8,18,27
BUENOS AIRES,ÑURUM,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BUGABA,BUGABA,0,0,0,0,0,2,2,2,3,5,5,5,5,10
BURI,JIRONDAI,0,0,0,0,0,0,2,9,25,29,32,33,33,35
BURUNGA,ARRAIJAN,0,0,12,23,45,69,97,124,147,169,185,250,308,362
CABALLERO,ANTON,0,0,0,0,1,1,1,1,1,1,1,1,1,1
CABUYA,CHAME,0,0,0,0,0,0,0,0,0,0,0,0,4,4
CAIMITO,CAPIRA,0,0,0,0,1,1,1,2,2,2,2,2,2,2
CAIZAN,RENACIMIENTO,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CALIDONIA,PANAMA,0,1,13,39,67,83,96,109,125,144,188,229,278,323
CALOBRE,CALOBRE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMPANA,CAPIRA,0,0,0,0,0,0,1,4,4,4,4,5,5,5
CANTO DEL LLANO,SANTIAGO,0,0,0,0,6,10,15,20,20,27,27,34,42,51
CAÑAS GORDAS,RENACIMIENTO,0,0,0,0,1,1,1,1,1,1,1,1,1,1
CAÑAVERAL,KUSAPIN,0,0,0,0,0,0,0,0,0,0,0,0,4,4
0,PENONOME,0,1,1,1,1,2,2,2,2,2,2,2,2,2
CAÑAZAS,CAÑAZAS,0,0,1,1,2,2,2,3,3,3,3,4,4,4
CAÑITA,CHEPO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAÑITAS,CHEPO,0,0,0,2,2,2,2,2,2,3,3,3,5,6
CAPIRA,CAPIRA,0,0,2,2,7,9,11,12,14,14,14,14,14,17
CARLOS SANTANA AVILA,ATALAYA,0,0,0,0,0,0,1,1,1,1,1,2,2,2
CATIVA,COLON,0,1,3,7,7,13,23,30,32,34,37,41,55,70
CEMACO,CEMACO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CERMEÑO,CAPIRA,0,0,0,0,1,1,1,1,1,1,1,1,1,1
CERRO BLANCO,BESIKO,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CERRO CAÑA,MUNA,0,0,0,1,1,1,1,1,1,1,1,1,1,1
CERRO PELADO,ÑURUM,0,0,0,0,0,0,0,0,0,0,0,0,1,5
CERRO SILVESTRE,ARRAIJAN,0,2,12,20,31,39,53,62,69,73,83,128,142,179
0,LA CHORRERA,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CHAME,CHAME,0,0,0,0,0,0,1,2,2,3,3,6,7,11
CHANGUINOLA,CHANGUINOLA,0,0,0,0,0,0,1,3,5,8,16,44,79,169
CHEPO,CHEPO,0,1,1,6,26,36,49,56,69,86,99,111,164,237
CHIGUIRI ARRIBA,PENONOME,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHILIBRE,PANAMA,2,4,22,44,91,151,162,188,202,220,240,277,329,412
CHIRIQUI GRANDE,CHIRIQUI GRANDE,0,0,0,0,0,0,1,4,6,18,38,62,83,96
CHITRE,CHITRE,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CIRILO GUAINORA,CEMACO,0,0,0,0,0,0,0,0,0,0,0,0,3,25
CIRILO GUAYNORA,CEMACO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COCHEA,DAVID,0,0,0,0,0,0,0,0,0,0,0,0,2,2
COMARCA MADUGANDI,CHEPO,0,0,0,0,0,0,0,0,0,0,0,12,30,31
COMARCA WARGANDI,PINOGANA,0,0,0,5,8,9,9,16,18,22,26,26,26,26
COROZAL,LAS PALMAS,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COSTA HERMOSA,MONTIJO,0,0,0,0,2,2,2,2,2,2,2,2,3,3
CRISTOBAL,COLON,0,1,4,7,16,28,41,62,71,76,88,118,134,188
CRISTOBAL ESTE,COLON,0,0,0,0,0,0,0,0,0,0,0,0,0,10
CUCUNATI,SANTA FE,0,0,0,1,2,3,3,3,3,3,3,3,3,3
CURUNDU,PANAMA,0,0,3,18,51,91,121,167,217,271,308,381,471,539
DAVID,DAVID,0,0,7,8,11,14,16,16,18,20,27,33,49,84
DIVALA,ALANJE,0,0,0,1,2,4,4,4,5,21,92,102,133,144
DOLEGA,DOLEGA,0,0,0,0,0,0,0,0,0,0,0,1,2,5
DONOSO,DONOSO,0,0,0,0,0,0,0,1,1,1,1,1,1,1
EDWIN FABREGA,SANTIAGO,0,0,3,3,4,4,11,11,12,14,14,14,14,15
EL ARADO,LA CHORRERA,0,0,0,0,3,3,3,4,4,6,17,18,24,34
EL AROMILLO,CAÑAZAS,0,0,1,1,1,1,1,1,1,1,1,1,1,1
EL BARRERO,PESE,0,0,0,0,0,0,0,2,2,2,2,2,2,2
EL BARRITO,ATALAYA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EL CAÑO,NATA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EL CHIRU,ANTON,0,0,0,0,1,1,1,1,1,1,1,1,1,1
EL CHORRILLO,PANAMA,0,0,5,19,43,60,83,109,137,165,212,285,367,444
EL COCO,LA CHORRERA,0,0,1,5,14,18,24,30,32,33,40,57,65,83
0,PENONOME,0,0,1,1,2,2,2,3,3,3,4,4,4,5
EL CRISTO,AGUADULCE,0,0,0,0,0,0,0,0,0,0,0,0,1,2
EL CUAY,SANTA FE,0,0,0,1,1,1,1,1,1,1,1,1,1,1
EL EJIDO,LOS SANTOS,0,0,0,0,1,1,1,1,1,1,1,2,2,2
EL EMPALME,CHANGUINOLA,0,0,0,0,1,2,4,4,5,7,7,25,52,79
EL HARINO,AGUADULCE,0,0,0,0,0,0,0,1,2,2,2,2,2,2
EL HIGO,LA MESA,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,SAN CARLOS,0,0,0,0,2,2,2,2,3,3,3,3,3,3
EL LIMON,SANTA MARIA,0,0,0,1,1,1,1,1,1,1,1,1,1,1
EL LLANO,CHEPO,0,0,1,1,1,1,1,1,1,1,1,1,1,1
EL MARAÑON,SANTIAGO,0,0,0,0,0,0,0,0,0,0,0,0,2,2
0,SONA,0,0,0,0,0,1,1,1,1,1,1,1,2,2
EL PAJARO,PESE,0,0,0,1,1,1,1,1,1,1,1,1,1,1
EL PILON,MONTIJO,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL PORVENIR,REMEDIOS,0,0,0,1,1,1,1,1,1,1,1,1,1,1
EL ROBLE,AGUADULCE,0,0,0,0,0,0,0,0,0,0,0,0,0,3
EL ROBLE,PENONOME,0,0,0,0,0,0,0,1,5,7,7,7,7,7
EL SILENCIO,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,0,1,5
EL TEJAR,ALANJE,0,0,0,0,0,0,0,0,9,11,11,12,13,16
EL VALLE,ANTON,0,0,0,1,1,1,1,1,1,1,1,2,2,2
ERNESTO CORDOBA CAMPOS,PANAMA,3,6,22,33,64,82,96,110,121,134,151,196,260,377
FEUILLET,LA CHORRERA,0,0,0,0,1,1,2,3,3,4,4,5,6,17
FINCA 30,CHANGUINOLA,0,0,0,1,1,1,1,1,1,1,1,1,6,34
FINCA 6,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,0,6,17
FINCA 60,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,4,20,34
GUABITO,CHANGUINOLA,0,0,0,1,1,1,2,3,3,3,3,3,6,9
GUADALUPE,LA CHORRERA,0,1,9,21,41,56,76,96,105,115,124,157,171,206
GUALACA,GUALACA,0,0,0,4,4,4,4,4,4,4,5,5,5,6
GUARUMAL,SONA,0,0,0,0,0,0,0,1,1,1,1,1,1,1
HERRERA,LA CHORRERA,0,1,2,11,21,27,41,56,70,81,85,98,112,140
HICACO,SONA,0,0,1,1,1,1,1,1,1,1,1,1,1,1
ITURRALDE,LA CHORRERA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JOSE DOMINGO ESPINAR,SAN MIGUELITO,0,6,20,30,48,59,71,87,99,111,120,137,173,196
JUAN DEMOSTENES AROSEMENA,ARRAIJAN,2,7,25,39,69,88,107,140,173,195,214,258,292,351
JUAN DIAZ,PANAMA,6,26,70,109,160,220,267,316,393,425,451,500,597,711
KANKINTU,KANKINTU,0,0,0,0,0,0,0,0,0,0,0,0,0,11
KUSAPIN,KUSAPIN,0,0,0,0,0,0,0,0,0,0,0,0,0,7
LA ARENA,CHITRE,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0,LOS POZOS,0,0,0,1,1,1,1,1,1,1,1,1,1,1
LA COLORADA,LOS SANTOS,0,0,0,0,0,0,3,7,7,7,7,7,7,7
0,SANTIAGO,0,0,3,4,4,4,4,5,5,5,6,6,7,7
LA CONCEPCION,BUGABA,0,0,0,0,0,0,0,0,0,0,1,1,1,6
LA ESTRELLA,BUGABA,0,0,0,1,1,1,1,1,1,1,1,1,1,2
LA GLORIA,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,1,2,2
LA LAGUNA,CALOBRE,0,0,0,0,1,1,1,1,1,1,1,1,1,1
0,SAN CARLOS,0,0,0,0,0,0,0,0,0,1,1,1,1,1
LA MATA,BUGABA,0,0,0,0,0,1,1,1,1,1,1,1,1,1
LA MESA,LA MESA,0,0,0,0,0,0,2,6,6,6,7,8,11,11
LA PALMA,CHEPIGANA,0,0,0,1,3,7,7,7,7,7,7,7,7,8
LA PASERA,LOS SANTOS,0,0,0,0,0,0,0,0,0,1,1,1,1,1
LA PAVA,OLA,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LA PEÑA,SANTIAGO,0,0,1,1,1,2,5,6,6,8,8,10,11,26
LA PEÑA,SANTIAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LA PINTADA,LA PINTADA,0,0,0,1,2,2,2,3,3,3,3,3,5,10
LA REPRESA,LA CHORRERA,0,0,0,0,0,0,1,1,2,2,2,2,2,2
LA SOLEDAD,SONA,0,0,0,0,0,0,0,0,0,0,0,0,1,2
LA TRINCHERA,SONA,0,0,0,0,0,0,1,1,2,2,2,2,2,2
LA VICTORIA,BOQUERON,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LA VILLA DE LOS SANTOS,LOS SANTOS,0,0,0,1,1,2,2,2,2,2,2,2,3,3
LAJAS BLANCAS,CEMACO,0,0,0,1,2,3,4,5,5,7,7,7,7,43
LAS CUMBRES,PANAMA,3,11,23,33,62,77,91,106,125,143,154,196,250,317
LAS LAJAS,CHAME,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LAS LOMAS,DAVID,0,0,0,4,4,6,8,9,9,9,9,9,10,21
LAS MARGARITAS,CHEPO,0,0,0,0,3,10,11,12,13,14,15,15,17,24
LAS OLLAS ARRIBA,CAPIRA,0,0,0,0,1,4,4,4,4,4,4,4,4,4
LAS PALMAS,LAS PALMAS,0,0,0,0,0,0,1,1,1,1,1,2,2,4
LAS TABLAS,CHANGUINOLA,0,0,0,0,0,0,0,0,0,1,1,1,1,3
0,LAS TABLAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LEONES,LAS MINAS,0,0,0,0,0,2,2,2,2,2,2,2,2,2
LIDICE,CAPIRA,0,1,2,3,9,10,11,12,13,13,14,14,16,19
LIMON,COLON,0,0,0,0,0,0,0,1,3,3,4,7,7,8
LLANO BONITO,CHITRE,0,0,0,0,0,0,0,0,0,0,0,0,0,4
LLANO DE CATIVAL,MARIATO,0,0,0,0,0,0,0,0,0,0,0,0,3,3
LLANO DE PIEDRA,MACARACAS,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LOS ALGARROBOS,DOLEGA,0,0,0,1,1,1,1,1,1,1,1,2,3,3
0,SANTIAGO,0,0,0,2,6,9,10,15,19,23,24,26,26,29
LOS ANASTACIOS,DOLEGA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LOS CANELOS,SANTA MARIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LOS DIAZ,LA CHORRERA,0,0,0,0,1,2,2,2,2,2,2,2,2,2
LOS MILAGROS,LA MESA,0,0,0,0,0,0,0,0,2,2,2,2,2,2
LOS NARANJOS,BOQUETE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LOS OLIVOS,LOS SANTOS,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LOS POZOS,LOS POZOS,0,0,1,1,1,1,1,1,1,1,1,1,1,1
MACARACAS,MACARACAS,0,0,0,0,0,2,2,2,2,2,2,2,2,2
MAJAGUA,BARU,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MANACA,BARU,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MANCREEK,JIRONDAI,0,0,0,0,0,0,0,0,0,0,0,2,3,3
MANUEL ORTEGA,CEMACO,0,0,0,0,1,1,1,1,1,1,1,1,2,2
MAÑANITAS,PANAMA,0,0,5,13,39,60,94,119,145,176,216,256,297,348
MARIA CHIQUITA,PORTOBELO,0,0,1,1,1,2,3,3,3,3,3,3,3,3
MARIATO,MARIATO,0,0,0,0,0,0,0,0,0,0,0,0,1,10
MATEO ITURRALDE,SAN MIGUELITO,0,0,7,12,20,24,32,40,42,46,53,60,70,83
MENDOZA,LA CHORRERA,0,0,0,0,0,1,2,3,4,4,5,6,9,13
METETI,PINOGANA,0,0,0,8,54,61,74,86,101,103,104,109,140,156
MIRAMAR,CHIRIQUI GRANDE,0,0,0,0,0,1,1,7,23,27,27,28,28,28
MONAGRILLO,CHITRE,0,0,0,1,1,1,1,1,1,2,2,2,2,2
MONTIJO,MONTIJO,0,1,1,1,2,2,2,2,2,2,2,2,3,6
NARGANA,GUNA YALA,0,0,2,2,10,10,31,54,91,114,126,132,144,145
NATA,NATA,0,0,1,2,2,2,2,2,2,2,2,2,2,7
NIBA,BESIKO,0,0,0,0,0,0,0,0,0,0,2,2,2,2
NOMBRE DE DIOS,SANTA ISABEL,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NOMONONI,BESIKO,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NORTEÑO,JIRONDAI,0,0,0,0,0,0,0,0,1,4,4,4,4,4
NUEVA CALIFORNA,TIERRAS ALTAS,0,0,1,1,1,1,1,1,1,1,1,1,1,1
NUEVA GORGONA,CHAME,0,0,0,2,2,2,2,2,2,2,2,2,5,6
NUEVA PROVIDENCIA,COLON,0,0,1,2,3,4,5,5,5,5,5,7,8,9
NUEVO EMPERADOR,ARRAIJAN,1,1,2,9,14,18,22,27,30,31,33,38,51,55
NUEVO MEXICO,ALANJE,0,0,0,0,0,0,0,0,0,60,66,70,71,73
OBALDIA,LA CHORRERA,0,1,1,2,3,3,3,3,3,3,3,3,3,3
OCU,OCU,0,0,0,0,0,0,0,0,0,0,0,0,1,1
OLA,OLA,0,0,0,0,0,0,1,1,1,1,1,1,1,1
OMAR TORRIJOS,SAN MIGUELITO,1,4,9,23,40,48,65,86,96,102,113,139,191,307
PACORA,PANAMA,0,3,13,35,87,130,173,232,264,291,354,588,803,994
PAJONAL,PENONOME,0,0,0,1,2,3,4,6,6,6,8,8,8,9
PALENQUE,SANTA ISABEL,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PALMAS BELLAS,CHAGRES,0,0,0,0,0,1,1,1,1,1,1,1,1,1
PARQUE LEFEVRE,PANAMA,0,6,19,40,70,81,95,103,114,127,136,152,185,220
PEDREGAL,BOQUERON,0,0,0,1,1,2,2,2,4,4,4,4,4,4
0,DAVID,0,0,0,0,0,0,0,0,0,0,0,4,15,48
0,PANAMA,0,6,16,32,62,94,140,192,237,292,318,372,422,495
PENONOME,PENONOME,0,0,2,5,5,5,6,13,13,13,13,14,15,17
PESE,PESE,0,0,0,1,1,1,1,2,2,2,2,2,2,2
PILON,MONTIJO,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PLAYA LEONA,LA CHORRERA,0,4,9,15,28,35,46,52,55,63,72,96,113,133
POCRI,AGUADULCE,0,1,1,1,3,3,4,5,5,5,5,5,6,7
POCRI,AGUADULCE,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PONUGA,SANTIAGO,0,1,5,5,5,5,5,5,5,5,5,7,7,7
PONUGA,SANTIAGO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PORTOBELO,PORTOBELO,0,0,0,0,0,0,0,0,0,0,1,1,2,3
PORTON,BUGABA,0,0,0,0,0,0,0,0,0,1,1,1,1,1
POTUGA,PARITA,0,0,1,1,1,1,1,1,1,1,1,1,1,1
PROGRESO,BARU,0,0,0,0,0,0,0,0,0,1,2,2,2,7
PUEBLO NUEVO,PANAMA,0,3,11,26,37,46,49,54,56,60,71,81,95,138
PUERTO ARMUELLES,BARU,0,0,0,1,2,2,2,2,2,2,3,4,9,14
PUERTO CAIMITO,LA CHORRERA,0,2,11,29,47,57,73,86,98,108,120,141,175,215
PUERTO OBALDIA,GUNA YALA,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO PILON,COLON,0,0,2,2,2,3,7,12,12,13,13,13,15,18
PUNTA CHAME,CHAME,0,0,0,1,2,3,3,3,3,3,3,3,3,3
PUNTA PEÑA,CHIRIQUI GRANDE,0,0,0,0,0,0,0,1,3,3,4,4,4,4
RAMBALA,CHIRIQUI GRANDE,0,0,0,0,0,0,0,0,0,0,2,2,4,9
REMEDIOS,REMEDIOS,0,0,1,1,1,1,1,1,1,1,1,1,1,1
RINCON,GUALACA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RIO ABAJO,PANAMA,0,1,10,20,24,27,33,101,134,144,152,165,259,322
RIO DE JESUS,RIO DE JESUS,0,0,0,1,1,1,1,1,1,1,1,1,1,1
RIO GRANDE,SONA,0,0,0,0,0,0,1,1,1,1,1,1,1,1
RIO HATO,ANTON,0,0,5,8,10,10,11,11,12,12,12,13,15,15
RIO INDIO,DONOSO,0,0,0,0,1,1,1,1,1,1,1,1,1,1
RIO SABALO,SAMBU,0,0,0,1,1,1,1,1,1,1,1,1,1,1
RIO SERENO,RENACIMIENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RODEO VIEJO,SONA,0,0,0,0,0,0,0,0,0,0,0,2,2,2
RODOLFO AGUILAR,BARU,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RODOLFO AGUILAR,BARU,0,0,0,0,1,1,1,1,1,1,1,4,19,28
RUFINA ALFARO,SAN MIGUELITO,1,9,17,31,48,58,64,73,82,94,99,115,150,188
SABANA GRANDE,LOS SANTOS,0,0,1,2,2,2,2,2,2,2,2,2,2,2
SABANITAS,COLON,0,0,1,2,4,7,9,12,13,15,15,17,27,42
SAJALICES,CHAME,0,0,0,0,1,1,1,1,1,1,1,1,1,3
SALAMANCA,COLON,0,0,0,0,1,2,3,3,3,3,3,3,4,7
SAMBOA,JIRONDAI,0,0,0,0,0,0,0,0,0,0,3,4,6,6
SAN ANDRES,BUGABA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN ANTONIO,ATALAYA,0,1,2,5,11,13,17,19,19,19,19,23,24,26
SAN CARLOS,DAVID,0,0,0,1,1,1,1,1,1,1,1,1,1,1
SAN FELIPE,PANAMA,0,1,4,6,9,10,10,11,13,13,14,21,29,47
SAN FELIX,SAN FELIX,0,0,1,2,2,2,2,2,2,2,2,2,5,10
SAN FRANCISCO,PANAMA,6,31,71,119,146,166,190,224,244,256,261,282,329,399
0,SAN FRANCISCO,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAN ISIDRO,BUGABA,0,0,0,1,1,1,1,2,2,6,6,6,6,6
SAN JOSE DEL GENERAL,OMAR TORRIJOS HERRERA,0,0,2,12,20,34,84,165,173,180,181,182,185,185
SAN JUAN,COLON,0,0,3,6,11,18,18,19,23,28,34,40,57,72
0,SAN FRANCISCO,0,0,0,0,1,1,1,1,1,1,1,1,1,3
0,SAN LORENZO,0,0,0,0,1,1,1,1,1,1,1,1,1,1
SAN JUAN BAUTISTA,CHITRE,0,0,0,0,0,1,1,1,1,1,1,1,1,1
SAN JUAN DE DIOS,ANTON,0,0,0,0,0,0,0,0,0,0,1,1,1,2
SAN MARTIN,PANAMA,0,0,0,1,11,14,33,42,62,67,71,77,86,91
SAN MARTIN DE PORRES,SANTIAGO,0,0,1,3,10,18,34,42,44,46,48,52,56,57
SAN MATEO,DAVID,0,0,0,0,0,0,0,0,1,1,1,1,1,1
SAN PABLO NUEVO,DAVID,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAN PABLO VIEJO,DAVID,0,0,5,5,5,8,8,9,9,9,9,9,11,12
SAN PEDRO DEL ESPINO,SANTIAGO,0,0,0,0,4,4,4,4,4,5,5,5,5,6
SANTA ANA,PANAMA,0,3,37,69,94,112,134,161,170,177,186,202,236,275
SANTA CLARA,LA CHORRERA,0,0,0,1,3,3,3,4,4,6,6,6,6,6
SANTA FE,CHEPIGANA,0,0,0,1,7,18,21,23,24,26,27,27,27,81
SANTA MARIA,SANTA MARIA,0,0,0,0,0,0,0,1,1,1,1,1,1,2
SANTA MARTA,BUGABA,0,0,1,5,5,6,6,6,6,6,6,7,7,8
SANTA RITA,LA CHORRERA,0,1,2,2,2,4,5,5,5,5,5,5,7,7
SANTA ROSA,CAPIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SANTIAGO,SANTIAGO,0,2,10,27,44,51,77,114,128,149,169,438,478,503
SANTO DOMINGO,BUGABA,0,0,0,0,1,1,1,1,1,1,1,1,2,2
SANTO TOMAS,ALANJE,0,0,1,1,1,1,1,1,1,1,1,1,1,1
SOLOY,BESIKO,0,0,0,0,0,0,0,1,1,1,1,4,5,5
SONA,SONA,0,3,11,14,14,14,14,14,14,14,14,16,23,28
SUSAMA,NOLE DUIMA,0,0,0,0,0,0,0,0,0,0,0,0,10,10
TEBARIO,MARIATO,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TIJERAS,BOQUERON,0,1,1,1,1,1,1,1,1,1,1,1,1,3
TOABRE,PENONOME,0,0,0,0,0,0,0,0,0,1,1,1,1,2
TOCUMEN,PANAMA,0,9,25,62,131,185,254,360,454,536,604,711,811,943
TOLE,TOLE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TORTI,CHEPO,0,1,1,2,3,3,4,4,4,12,20,22,26,26
TOZA,NATA,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TUBUALA,GUNA YALA,0,0,1,1,1,1,1,1,1,1,1,1,1,1
TUWAI,JIRONDAI,0,0,0,0,0,0,0,2,31,35,36,36,38,38
UTIRA,RIO DE JESUS,0,0,0,0,0,0,0,0,0,0,0,1,1,1
VALLE DE AGUA ARRIBA,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VALLE DEL RISCO,CHANGUINOLA,0,0,0,0,0,0,0,0,0,0,0,0,1,3
VERACRUZ,ARRAIJAN,0,5,14,39,82,116,180,224,240,251,272,294,316,361
VICTORIANO LORENZO,SAN MIGUELITO,0,0,8,13,28,33,36,40,44,54,62,77,92,116
VILLA CARMEN,CAPIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VILLA ROSARIO,CAPIRA,0,0,3,3,4,5,9,9,9,9,9,10,11,13
VILLARREAL,NATA,0,0,0,2,2,2,2,3,3,3,3,3,3,5
VIRGEL DEL CARMEN,AGUADULCE,0,0,0,0,0,0,0,0,0,0,0,0,4,4
VIRGEN DEL CARMEN,AGUADULCE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VISTA ALEGRE,ARRAIJAN,0,11,35,71,109,133,163,214,248,276,310,371,456,571
VOLCAN,BUGABA,0,0,0,1,1,1,2,2,2,2,2,2,2,2
YAVIZA,PINOGANA,0,0,0,4,10,11,14,15,15,17,19,23,28,155
ZAPALLAL,SANTA FE,0,0,0,0,3,3,3,3,3,3,3,3,3,3